Buffer No.,Packet,Start Time (s),End Time (s),Address Bits,Address,Address + R/W,R/W,Address ACK,Data,Data ACK
1,19152,0.0710987223006896,0.0712523862939065,7,3C,78,Write,0,80 AE,0 0
1,19153,0.0712785942927496,0.0713659542888934,7,3C,78,Write,0,80 D5,0 0
1,19154,0.0713724502886066,0.0714722422842016,7,3C,78,Write,0,80 F0,0 0
1,19155,0.0714787382839148,0.0715658742800684,7,3C,78,Write,0,80 A8,0 0
1,19156,0.0715762902796087,0.0716637622757474,7,3C,78,Write,0,80 3F,0 0
1,19157,0.0716702582754607,0.0717576182716044,7,3C,78,Write,0,80 D3,0 0
1,19158,0.0717680342711446,0.0718549462673082,7,3C,78,Write,0,80 00,0 0
1,19159,0.0718613302670263,0.0719483542631849,7,3C,78,Write,0,80 40,0 0
1,19160,0.0719547382629031,0.0720420982590468,7,3C,78,Write,0,80 8D,0 0
1,19161,0.072052402258592,0.0721395382547456,7,3C,78,Write,0,80 14,0 0
1,19162,0.0721459222544638,0.0722329462506224,7,3C,78,Write,0,80 20,0 0
1,19163,0.0722433622501626,0.0723302742463261,7,3C,78,Write,0,80 00,0 0
1,19164,0.0723366582460443,0.0724237942421979,7,3C,78,Write,0,80 A0,0 0
1,19165,0.0724301782419161,0.0725173142380697,7,3C,78,Write,0,80 C0,0 0
1,19166,0.0725276182376149,0.0726149782337586,7,3C,78,Write,0,80 DA,0 0
1,19167,0.0726253942332988,0.0727125302294525,7,3C,78,Write,0,80 12,0 0
1,19168,0.0727189142291707,0.0728060502253243,7,3C,78,Write,0,80 81,0 0
1,19169,0.0728060502253243,0.0729040502209983,7,1E,3C,Write,0,40 67,0 1
1,19170,0.0729104342207165,0.0729979062168553,7,3C,78,Write,0,80 D9,0 0
1,19171,0.0730082102164005,0.0730955702125442,7,3C,78,Write,0,80 F1,0 0
1,19172,0.0731020662122575,0.0731895382083962,7,3C,78,Write,0,80 DB,0 0
1,19173,0.0731959222081144,0.073282946204273,7,3C,78,Write,0,80 40,0 0
1,19174,0.0732933622038132,0.0733804981999668,7,3C,78,Write,0,80 A4,0 0
1,19175,0.0733869941996801,0.0734742421958288,7,3C,78,Write,0,80 A6,0 0
1,19176,0.073480738195542,0.0735679861916907,7,3C,78,Write,0,80 2E,0 0
1,19177,0.0735784021912309,0.0736658741873697,7,3C,78,Write,0,80 AF,0 0
1,19178,0.0745120341500183,0.0746260501449854,7,3C,78,Write,0,80 21,0 0
1,19179,0.0746364661445256,0.0747233781406891,7,3C,78,Write,0,80 00,0 0
1,19180,0.0747337941402293,0.0748213781363631,7,3C,78,Write,0,80 7F,0 0
1,19181,0.0748277621360813,0.074914898132235,7,3C,78,Write,0,80 22,0 0
1,19182,0.0749212821319531,0.0750081941281167,7,3C,78,Write,0,80 00,0 0
1,19183,0.0750186101276569,0.0751057461238105,7,3C,78,Write,0,80 07,0 0
1,19184,0.0751421461222037,0.0756445781000252,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19185,0.0756689940989475,0.076171426076769,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19186,0.0761957300756961,0.0766981620535176,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19187,0.0767225780524399,0.0772250100302614,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19188,0.0772493140291886,0.0777517460070101,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19189,0.0777761620059323,0.0782785939837538,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19190,0.078303009982676,0.0788053299605025,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19191,0.0788297459594247,0.0793321779372462,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19192,0.0793629779358866,0.0798652979137131,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19193,0.0798897139126353,0.0803921458904568,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19194,0.0804165618893791,0.0809188818672055,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19195,0.0809432978661278,0.0814457298439493,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19196,0.0814701458428715,0.081972577820693,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19197,0.0819968818196202,0.0824993137974417,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19198,0.0825237297963639,0.0830261617741854,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19199,0.0830504657731126,0.0835528977509341,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19200,0.0835836977495745,0.084086129727396,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19201,0.084086129727396,0.0846128657041447,7,1E,3C,Write,0,20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19202,0.0846372817030669,0.0851397136808885,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19203,0.0851641296798107,0.0856664496576371,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19204,0.0856908656565594,0.0861932976343809,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19205,0.0862177136333031,0.0867201456111246,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19206,0.0867444496100518,0.0872468815878733,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19207,0.0872712975867955,0.087773729564617,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19208,0.0878044175632624,0.0883068495410839,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19209,0.0883312655400061,0.0888336975178277,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19210,0.0888580015167548,0.0893604334945763,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19211,0.0893848494934986,0.0898872814713201,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19212,0.0899115854702472,0.0904140174480688,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19213,0.090438433446991,0.0909408654248125,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19214,0.0909652814237347,0.0914676014015612,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19215,0.0914920174004834,0.0919944493783049,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19216,0.0920252493769453,0.0925275693547718,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19217,0.092551985353694,0.0930544173315155,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19218,0.0930788333304378,0.0935811533082642,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19219,0.0936055693071864,0.0941112492848646,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19220,0.0941355532837918,0.0946379852616133,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19221,0.0946624012605355,0.095164833238357,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19222,0.0951891372372842,0.0956915692151057,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19223,0.0957159852140279,0.0962184171918494,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19224,0.0963170891874938,0.0968273611649693,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19225,0.0968517771638915,0.0973540971417179,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19226,0.0973785131406402,0.0978809451184617,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19227,0.0979053611173839,0.0984076810952104,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19228,0.0984320970941326,0.0989345290719541,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19229,0.0989589450708763,0.0994613770486978,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19230,0.099485681047625,0.0999881130254465,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19231,0.100012529024369,0.10051496100219,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19232,0.100545649000836,0.101048080978657,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19233,0.101072496977579,0.101574928955401,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19234,0.101599232954328,0.10210166493215,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19235,0.102126080931072,0.102628512908893,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19236,0.102652928907816,0.103155248885642,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19237,0.103179664884564,0.103682096862386,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19238,0.103706512861308,0.104208832839134,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19239,0.104233248838057,0.104735680815878,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19240,0.104766480814519,0.105268800792345,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19241,0.105293216791267,0.105795648769089,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19242,0.105820064768011,0.106322496745832,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19243,0.10634680074476,0.106849232722581,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19244,0.106873648721503,0.107376080699325,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19245,0.107376080699325,0.107902816676074,7,1E,3C,Write,0,20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19246,0.107927232674996,0.108429664652817,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19247,0.10845408065174,0.108956400629566,7,3C,78,Write,0,40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19248,0.154362542625236,0.154476558620203,7,3C,78,Write,0,80 21,0 0
1,19249,0.154483166619912,0.154570078616075,7,3C,78,Write,0,80 00,0 0
1,19250,0.154576462615793,0.154663710611942,7,3C,78,Write,0,80 1C,0 0
1,19251,0.15467009461166,0.154757230607814,7,3C,78,Write,0,80 22,0 0
1,19252,0.154763614607532,0.154850526603695,7,3C,78,Write,0,80 00,0 0
1,19253,0.154860942603236,0.154948078599389,7,3C,78,Write,0,80 03,0 0
1,19254,0.154984366597787,0.155493854575298,7,3C,78,Write,0,40 7F 41 5D 5D 5D 41 7F 00 F3 12 DE B5 C7 12 DE B5,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19255,0.155524542573943,0.156034142551448,7,3C,78,Write,0,40 C7 12 DE B5 C7 00 7F 41 5D 5D 5D 41 7F A7 39 BF,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19256,0.15605855855037,0.1565675985279,7,3C,78,Write,0,40 5C 6E 2D 55 A4 8D FB 43 94 F0 5B C3 94 F0 5B C3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19257,0.156598286526545,0.157107102504085,7,3C,78,Write,0,40 E4 A9 73 3D C3 41 FE 14 9B 5D D4 56 45 42 4B 53,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19258,0.157131518503007,0.157640670480532,7,3C,78,Write,0,40 D5 1E A1 97 B2 94 F0 5B C3 94 F0 5B C3 35 F7 16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19259,0.157671358479178,0.158178718456782,7,3C,78,Write,0,40 55 1F F1 60 42 20 54 1F 10 17 17 17 10 1F 00 1C,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19260,0.158203134455704,0.158709374433357,7,3C,78,Write,0,40 06 18 14 10 1B 03 14 10 1B 03 0D 17 09 01 07 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,19261,0.158725950432625,0.158896638425091,7,3C,78,Write,0,40 06 00 06 15,0 0 0 0 0